场景,日氨产量(t/day),时段,时段序号(h),设备状态,常规负荷功率(MW),生产负荷功率(MW),总负荷功率(MW),风电功率(MW),光伏功率(MW),风光总出力(MW),购电功率(MW),售电功率(MW),购电电价(¥/kWh),售电电价(¥/kWh),开机边际电网成本(¥/h),风电场景,光伏场景
风电6-光伏1,63,22:00-23:00,23,1,1.56,41.5,43.06,7.688000000000001,0.0,7.688000000000001,35.372,0.0,0.6074,0.3779,23800.724000000002,6,1
风电6-光伏1,63,23:00-24:00,24,1,1.4802,41.5,42.980199999999996,9.671999999999999,0.0,9.671999999999999,33.3082,0.0,0.3424,0.3779,14500.408899999999,6,1
风电6-光伏1,54,0:00-1:00,1,1,1.3698000000000001,41.5,42.8698,9.448,0.0,9.448,33.4218,0.0,0.3424,0.3779,14496.376099999998,6,1
风电6-光伏1,54,1:00-2:00,2,1,1.0997999999999999,41.5,42.5998,10.504,0.0,10.504,32.095800000000004,0.0,0.3424,0.3779,14543.449100000002,6,1
风电6-光伏1,54,2:00-3:00,3,1,0.7998000000000001,41.5,42.2998,11.788,0.0,11.788,30.511799999999997,0.0,0.3424,0.3779,14599.681099999998,6,1
风电6-光伏1,54,3:00-4:00,4,1,0.99,41.5,42.49,11.504000000000001,0.0,11.504000000000001,30.986,0.0,0.3424,0.3779,14582.847000000002,6,1
风电6-光伏1,54,4:00-5:00,5,1,1.1802000000000001,41.5,42.6802,11.16,0.0,11.16,31.5202,0.0,0.3424,0.3779,14563.8829,6,1
风电6-光伏1,54,5:00-6:00,6,1,1.6301999999999999,41.5,43.1302,10.964,0.0,10.964,32.1662,0.0,0.3424,0.3779,14540.949900000001,6,1
风电6-光伏1,54,6:00-7:00,7,1,2.5002,41.5,44.0002,10.744,14.08,24.823999999999998,19.1762,0.0,0.3424,0.3779,15002.0949,6,1
风电6-光伏1,54,7:00-8:00,8,1,3.3701999999999996,41.5,44.8702,10.34,25.6,35.94,8.9302,0.0,0.6074,0.3779,17732.3309,6,1
风电6-光伏1,54,8:00-9:00,9,1,4.0098,41.5,45.5098,9.671999999999999,37.12,46.791999999999994,0.0,1.282199999999996,0.6074,0.3779,15682.85,6,1
风电6-光伏1,54,9:00-10:00,10,1,4.199999999999999,41.5,45.7,6.9479999999999995,46.08,53.028,0.0,7.327999999999996,0.6074,0.3779,15682.850000000002,6,1
风电6-光伏1,54,10:00-11:00,11,1,4.1202,41.5,45.6202,6.04,52.48,58.519999999999996,0.0,12.899799999999999,0.8024,0.3779,15682.850000000002,6,1
风电6-光伏1,54,11:00-12:00,12,1,3.9000000000000004,41.5,45.4,6.06,55.04,61.1,0.0,15.700000000000003,0.8024,0.3779,15682.849999999999,6,1
风电6-光伏1,54,12:00-13:00,13,1,3.2598000000000003,41.5,44.7598,6.5280000000000005,56.32,62.848,0.0,18.0882,0.8024,0.3779,15682.849999999999,6,1
风电6-光伏1,54,13:00-14:00,14,1,2.6898,41.5,44.1898,5.768,56.32,62.088,0.0,17.898200000000003,0.8024,0.3779,15682.849999999999,6,1
风电6-光伏1,54,14:00-15:00,15,1,3.63,41.5,45.13,5.432,52.48,57.912,0.0,12.781999999999996,0.8024,0.3779,15682.85,6,1
风电6-光伏1,54,15:00-16:00,16,1,3.8202000000000003,41.5,45.3202,5.368,44.8,50.168,0.0,4.847799999999999,0.6074,0.3779,15682.850000000002,6,1
风电6-光伏1,54,16:00-17:00,17,1,3.75,41.5,45.25,6.656,33.28,39.936,5.314,0.0,0.6074,0.3779,16902.413,6,1
风电6-光伏1,54,17:00-18:00,18,0,3.1398,0.0,3.1398,8.408,24.32,32.728,0.0,29.5882,0.6074,0.3779,18416.6081,6,1
风电6-光伏1,54,18:00-19:00,19,0,2.61,0.0,2.61,10.808,11.52,22.328,0.0,19.718,0.8024,0.3779,24929.309,6,1
风电6-光伏1,54,19:00-20:00,20,0,2.1198,0.0,2.1198,9.604000000000001,0.0,9.604000000000001,0.0,7.484200000000001,0.8024,0.3779,30122.5571,6,1
风电6-光伏1,54,20:00-21:00,21,0,1.8599999999999999,0.0,1.8599999999999999,6.832000000000001,0.0,6.832000000000001,0.0,4.972000000000001,0.8024,0.3779,31188.985999999997,6,1
风电6-光伏1,54,21:00-22:00,22,0,1.6301999999999999,0.0,1.6301999999999999,8.384,0.0,8.384,0.0,6.7538,0.6074,0.3779,23657.102900000005,6,1
风电6-光伏1,54,22:00-23:00,23,0,1.56,0.0,1.56,7.688000000000001,0.0,7.688000000000001,0.0,6.128,0.6074,0.3779,23800.724000000002,6,1
风电6-光伏1,54,23:00-24:00,24,1,1.4802,41.5,42.980199999999996,9.671999999999999,0.0,9.671999999999999,33.3082,0.0,0.3424,0.3779,14500.408899999999,6,1
风电6-光伏1,45,0:00-1:00,1,1,1.3698000000000001,41.5,42.8698,9.448,0.0,9.448,33.4218,0.0,0.3424,0.3779,14496.376099999998,6,1
风电6-光伏1,45,1:00-2:00,2,1,1.0997999999999999,41.5,42.5998,10.504,0.0,10.504,32.095800000000004,0.0,0.3424,0.3779,14543.449100000002,6,1
风电6-光伏1,45,2:00-3:00,3,1,0.7998000000000001,41.5,42.2998,11.788,0.0,11.788,30.511799999999997,0.0,0.3424,0.3779,14599.681099999998,6,1
风电6-光伏1,45,3:00-4:00,4,1,0.99,41.5,42.49,11.504000000000001,0.0,11.504000000000001,30.986,0.0,0.3424,0.3779,14582.847000000002,6,1
风电6-光伏1,45,4:00-5:00,5,1,1.1802000000000001,41.5,42.6802,11.16,0.0,11.16,31.5202,0.0,0.3424,0.3779,14563.8829,6,1
风电6-光伏1,45,5:00-6:00,6,1,1.6301999999999999,41.5,43.1302,10.964,0.0,10.964,32.1662,0.0,0.3424,0.3779,14540.949900000001,6,1
风电6-光伏1,45,6:00-7:00,7,1,2.5002,41.5,44.0002,10.744,14.08,24.823999999999998,19.1762,0.0,0.3424,0.3779,15002.0949,6,1
风电6-光伏1,45,7:00-8:00,8,0,3.3701999999999996,-0.0,3.3701999999999996,10.34,25.6,35.94,0.0,32.5698,0.6074,0.3779,17732.3309,6,1
风电6-光伏1,45,8:00-9:00,9,0,4.0098,0.0,4.0098,9.671999999999999,37.12,46.791999999999994,0.0,42.782199999999996,0.6074,0.3779,15682.85,6,1
风电6-光伏1,45,9:00-10:00,10,1,4.199999999999999,41.5,45.7,6.9479999999999995,46.08,53.028,0.0,7.327999999999996,0.6074,0.3779,15682.850000000002,6,1
风电6-光伏1,45,10:00-11:00,11,1,4.1202,41.5,45.6202,6.04,52.48,58.519999999999996,0.0,12.899799999999999,0.8024,0.3779,15682.850000000002,6,1
风电6-光伏1,45,11:00-12:00,12,1,3.9000000000000004,41.5,45.4,6.06,55.04,61.1,0.0,15.700000000000003,0.8024,0.3779,15682.849999999999,6,1
风电6-光伏1,45,12:00-13:00,13,1,3.2598000000000003,41.5,44.7598,6.5280000000000005,56.32,62.848,0.0,18.0882,0.8024,0.3779,15682.849999999999,6,1
风电6-光伏1,45,13:00-14:00,14,1,2.6898,41.5,44.1898,5.768,56.32,62.088,0.0,17.898200000000003,0.8024,0.3779,15682.849999999999,6,1
风电6-光伏1,45,14:00-15:00,15,1,3.63,41.5,45.13,5.432,52.48,57.912,0.0,12.781999999999996,0.8024,0.3779,15682.85,6,1
风电6-光伏1,45,15:00-16:00,16,1,3.8202000000000003,41.5,45.3202,5.368,44.8,50.168,0.0,4.847799999999999,0.6074,0.3779,15682.850000000002,6,1
风电6-光伏1,45,16:00-17:00,17,0,3.75,0.0,3.75,6.656,33.28,39.936,0.0,36.186,0.6074,0.3779,16902.413,6,1
风电6-光伏1,45,17:00-18:00,18,0,3.1398,0.0,3.1398,8.408,24.32,32.728,0.0,29.5882,0.6074,0.3779,18416.6081,6,1
风电6-光伏1,45,18:00-19:00,19,0,2.61,0.0,2.61,10.808,11.52,22.328,0.0,19.718,0.8024,0.3779,24929.309,6,1
风电6-光伏1,45,19:00-20:00,20,0,2.1198,0.0,2.1198,9.604000000000001,0.0,9.604000000000001,0.0,7.484200000000001,0.8024,0.3779,30122.5571,6,1
风电6-光伏1,45,20:00-21:00,21,0,1.8599999999999999,0.0,1.8599999999999999,6.832000000000001,0.0,6.832000000000001,0.0,4.972000000000001,0.8024,0.3779,31188.985999999997,6,1
风电6-光伏1,45,21:00-22:00,22,0,1.6301999999999999,0.0,1.6301999999999999,8.384,0.0,8.384,0.0,6.7538,0.6074,0.3779,23657.102900000005,6,1
风电6-光伏1,45,22:00-23:00,23,0,1.56,0.0,1.56,7.688000000000001,0.0,7.688000000000001,0.0,6.128,0.6074,0.3779,23800.724000000002,6,1
风电6-光伏1,45,23:00-24:00,24,1,1.4802,41.5,42.980199999999996,9.671999999999999,0.0,9.671999999999999,33.3082,0.0,0.3424,0.3779,14500.408899999999,6,1
风电6-光伏1,36,0:00-1:00,1,1,1.3698000000000001,41.5,42.8698,9.448,0.0,9.448,33.4218,0.0,0.3424,0.3779,14496.376099999998,6,1
风电6-光伏1,36,1:00-2:00,2,1,1.0997999999999999,41.5,42.5998,10.504,0.0,10.504,32.095800000000004,0.0,0.3424,0.3779,14543.449100000002,6,1
风电6-光伏1,36,2:00-3:00,3,1,0.7998000000000001,41.5,42.2998,11.788,0.0,11.788,30.511799999999997,0.0,0.3424,0.3779,14599.681099999998,6,1
风电6-光伏1,36,3:00-4:00,4,1,0.99,41.5,42.49,11.504000000000001,0.0,11.504000000000001,30.986,0.0,0.3424,0.3779,14582.847000000002,6,1
风电6-光伏1,36,4:00-5:00,5,1,1.1802000000000001,41.5,42.6802,11.16,0.0,11.16,31.5202,0.0,0.3424,0.3779,14563.8829,6,1
风电6-光伏1,36,5:00-6:00,6,1,1.6301999999999999,41.5,43.1302,10.964,0.0,10.964,32.1662,0.0,0.3424,0.3779,14540.949900000001,6,1
风电6-光伏1,36,6:00-7:00,7,1,2.5002,41.5,44.0002,10.744,14.08,24.823999999999998,19.1762,0.0,0.3424,0.3779,15002.0949,6,1
风电6-光伏1,36,7:00-8:00,8,0,3.3701999999999996,-0.0,3.3701999999999996,10.34,25.6,35.94,0.0,32.5698,0.6074,0.3779,17732.3309,6,1
风电6-光伏1,36,8:00-9:00,9,0,4.0098,0.0,4.0098,9.671999999999999,37.12,46.791999999999994,0.0,42.782199999999996,0.6074,0.3779,15682.85,6,1
风电6-光伏1,36,9:00-10:00,10,0,4.199999999999999,0.0,4.199999999999999,6.9479999999999995,46.08,53.028,0.0,48.828,0.6074,0.3779,15682.850000000002,6,1
风电6-光伏1,36,10:00-11:00,11,0,4.1202,0.0,4.1202,6.04,52.48,58.519999999999996,0.0,54.3998,0.8024,0.3779,15682.850000000002,6,1
风电6-光伏1,36,11:00-12:00,12,0,3.9000000000000004,0.0,3.9000000000000004,6.06,55.04,61.1,0.0,57.2,0.8024,0.3779,15682.849999999999,6,1
风电6-光伏1,36,12:00-13:00,13,1,3.2598000000000003,41.5,44.7598,6.5280000000000005,56.32,62.848,0.0,18.0882,0.8024,0.3779,15682.849999999999,6,1
风电6-光伏1,36,13:00-14:00,14,1,2.6898,41.5,44.1898,5.768,56.32,62.088,0.0,17.898200000000003,0.8024,0.3779,15682.849999999999,6,1
风电6-光伏1,36,14:00-15:00,15,1,3.63,41.5,45.13,5.432,52.48,57.912,0.0,12.781999999999996,0.8024,0.3779,15682.85,6,1
风电6-光伏1,36,15:00-16:00,16,1,3.8202000000000003,41.5,45.3202,5.368,44.8,50.168,0.0,4.847799999999999,0.6074,0.3779,15682.850000000002,6,1
风电6-光伏1,36,16:00-17:00,17,0,3.75,0.0,3.75,6.656,33.28,39.936,0.0,36.186,0.6074,0.3779,16902.413,6,1
风电6-光伏1,36,17:00-18:00,18,0,3.1398,0.0,3.1398,8.408,24.32,32.728,0.0,29.5882,0.6074,0.3779,18416.6081,6,1
风电6-光伏1,36,18:00-19:00,19,0,2.61,0.0,2.61,10.808,11.52,22.328,0.0,19.718,0.8024,0.3779,24929.309,6,1
风电6-光伏1,36,19:00-20:00,20,0,2.1198,0.0,2.1198,9.604000000000001,0.0,9.604000000000001,0.0,7.484200000000001,0.8024,0.3779,30122.5571,6,1
风电6-光伏1,36,20:00-21:00,21,0,1.8599999999999999,0.0,1.8599999999999999,6.832000000000001,0.0,6.832000000000001,0.0,4.972000000000001,0.8024,0.3779,31188.985999999997,6,1
风电6-光伏1,36,21:00-22:00,22,0,1.6301999999999999,0.0,1.6301999999999999,8.384,0.0,8.384,0.0,6.7538,0.6074,0.3779,23657.102900000005,6,1
风电6-光伏1,36,22:00-23:00,23,0,1.56,0.0,1.56,7.688000000000001,0.0,7.688000000000001,0.0,6.128,0.6074,0.3779,23800.724000000002,6,1
风电6-光伏1,36,23:00-24:00,24,1,1.4802,41.5,42.980199999999996,9.671999999999999,0.0,9.671999999999999,33.3082,0.0,0.3424,0.3779,14500.408899999999,6,1
风电6-光伏2,72,0:00-1:00,1,1,1.3698000000000001,41.5,42.8698,9.448,0.0,9.448,33.4218,0.0,0.3424,0.3779,14496.376099999998,6,2
风电6-光伏2,72,1:00-2:00,2,1,1.0997999999999999,41.5,42.5998,10.504,0.0,10.504,32.095800000000004,0.0,0.3424,0.3779,14543.449100000002,6,2
风电6-光伏2,72,2:00-3:00,3,1,0.7998000000000001,41.5,42.2998,11.788,0.0,11.788,30.511799999999997,0.0,0.3424,0.3779,14599.681099999998,6,2
风电6-光伏2,72,3:00-4:00,4,1,0.99,41.5,42.49,11.504000000000001,0.0,11.504000000000001,30.986,0.0,0.3424,0.3779,14582.847000000002,6,2
风电6-光伏2,72,4:00-5:00,5,1,1.1802000000000001,41.5,42.6802,11.16,0.0,11.16,31.5202,0.0,0.3424,0.3779,14563.8829,6,2
风电6-光伏2,72,5:00-6:00,6,1,1.6301999999999999,41.5,43.1302,10.964,0.0,10.964,32.1662,0.0,0.3424,0.3779,14540.949900000001,6,2
风电6-光伏2,72,6:00-7:00,7,1,2.5002,41.5,44.0002,10.744,0.0,10.744,33.2562,0.0,0.3424,0.3779,14502.2549,6,2
风电6-光伏2,72,7:00-8:00,8,1,3.3701999999999996,41.5,44.8702,10.34,3.2,13.54,31.330199999999998,0.0,0.6074,0.3779,22873.130899999996,6,2
风电6-光伏2,72,8:00-9:00,9,1,4.0098,41.5,45.5098,9.671999999999999,10.88,20.552,24.9578,0.0,0.6074,0.3779,21410.665100000002,6,2
风电6-光伏2,72,9:00-10:00,10,1,4.199999999999999,41.5,45.7,6.9479999999999995,17.92,24.868000000000002,20.832,0.0,0.6074,0.3779,20463.794,6,2
风电6-光伏2,72,10:00-11:00,11,1,4.1202,41.5,45.6202,6.04,24.96,31.0,14.620199999999997,0.0,0.8024,0.3779,21889.1249,6,2
风电6-光伏2,72,11:00-12:00,12,1,3.9000000000000004,41.5,45.4,6.06,31.36,37.42,7.979999999999997,0.0,0.8024,0.3779,19070.36,6,2
风电6-光伏2,72,12:00-13:00,13,1,3.2598000000000003,41.5,44.7598,6.5280000000000005,35.84,42.368,2.3917999999999964,0.0,0.8024,0.3779,16698.1691,6,2
风电6-光伏2,72,13:00-14:00,14,1,2.6898,41.5,44.1898,5.768,37.12,42.888,1.3018,0.0,0.8024,0.3779,16235.4641,6,2
风电6-光伏2,72,14:00-15:00,15,1,3.63,41.5,45.13,5.432,32.0,37.432,7.698,0.0,0.8024,0.3779,18950.651,6,2
风电6-光伏2,72,15:00-16:00,16,1,3.8202000000000003,41.5,45.3202,5.368,25.6,30.968000000000004,14.352199999999996,0.0,0.6074,0.3779,18976.6799,6,2
风电6-光伏2,72,16:00-17:00,17,1,3.75,41.5,45.25,6.656,19.2,25.855999999999998,19.394000000000002,0.0,0.6074,0.3779,20133.773,6,2
风电6-光伏2,72,17:00-18:00,18,1,3.1398,41.5,44.6398,8.408,9.6,18.008,26.631800000000002,0.0,0.6074,0.3779,21794.848100000003,6,2
风电6-光伏2,72,18:00-19:00,19,1,2.61,41.5,44.11,10.808,3.2,14.008,30.102,0.0,0.8024,0.3779,28461.149,6,2
风电6-光伏2,72,19:00-20:00,20,1,2.1198,41.5,43.6198,9.604000000000001,0.0,9.604000000000001,34.0158,0.0,0.8024,0.3779,30122.5571,6,2
风电6-光伏2,72,20:00-21:00,21,1,1.8599999999999999,41.5,43.36,6.832000000000001,0.0,6.832000000000001,36.528,0.0,0.8024,0.3779,31188.985999999997,6,2
风电6-光伏2,72,21:00-22:00,22,1,1.6301999999999999,41.5,43.1302,8.384,0.0,8.384,34.7462,0.0,0.6074,0.3779,23657.102900000005,6,2
风电6-光伏2,72,22:00-23:00,23,1,1.56,41.5,43.06,7.688000000000001,0.0,7.688000000000001,35.372,0.0,0.6074,0.3779,23800.724000000002,6,2
风电6-光伏2,72,23:00-24:00,24,1,1.4802,41.5,42.980199999999996,9.671999999999999,0.0,9.671999999999999,33.3082,0.0,0.3424,0.3779,14500.408899999999,6,2
风电6-光伏2,63,0:00-1:00,1,1,1.3698000000000001,41.5,42.8698,9.448,0.0,9.448,33.4218,0.0,0.3424,0.3779,14496.376099999998,6,2
风电6-光伏2,63,1:00-2:00,2,1,1.0997999999999999,41.5,42.5998,10.504,0.0,10.504,32.095800000000004,0.0,0.3424,0.3779,14543.449100000002,6,2
风电6-光伏2,63,2:00-3:00,3,1,0.7998000000000001,41.5,42.2998,11.788,0.0,11.788,30.511799999999997,0.0,0.3424,0.3779,14599.681099999998,6,2
风电6-光伏2,63,3:00-4:00,4,1,0.99,41.5,42.49,11.504000000000001,0.0,11.504000000000001,30.986,0.0,0.3424,0.3779,14582.847000000002,6,2
风电6-光伏2,63,4:00-5:00,5,1,1.1802000000000001,41.5,42.6802,11.16,0.0,11.16,31.5202,0.0,0.3424,0.3779,14563.8829,6,2
风电6-光伏2,63,5:00-6:00,6,1,1.6301999999999999,41.5,43.1302,10.964,0.0,10.964,32.1662,0.0,0.3424,0.3779,14540.949900000001,6,2
风电6-光伏2,63,6:00-7:00,7,1,2.5002,41.5,44.0002,10.744,0.0,10.744,33.2562,0.0,0.3424,0.3779,14502.2549,6,2
风电6-光伏2,63,7:00-8:00,8,1,3.3701999999999996,41.5,44.8702,10.34,3.2,13.54,31.330199999999998,0.0,0.6074,0.3779,22873.130899999996,6,2
风电6-光伏2,63,8:00-9:00,9,1,4.0098,41.5,45.5098,9.671999999999999,10.88,20.552,24.9578,0.0,0.6074,0.3779,21410.665100000002,6,2
风电6-光伏2,63,9:00-10:00,10,1,4.199999999999999,41.5,45.7,6.9479999999999995,17.92,24.868000000000002,20.832,0.0,0.6074,0.3779,20463.794,6,2
风电6-光伏2,63,10:00-11:00,11,1,4.1202,41.5,45.6202,6.04,24.96,31.0,14.620199999999997,0.0,0.8024,0.3779,21889.1249,6,2
风电6-光伏2,63,11:00-12:00,12,1,3.9000000000000004,41.5,45.4,6.06,31.36,37.42,7.979999999999997,0.0,0.8024,0.3779,19070.36,6,2
风电6-光伏2,63,12:00-13:00,13,1,3.2598000000000003,41.5,44.7598,6.5280000000000005,35.84,42.368,2.3917999999999964,0.0,0.8024,0.3779,16698.1691,6,2
风电6-光伏2,63,13:00-14:00,14,1,2.6898,41.5,44.1898,5.768,37.12,42.888,1.3018,0.0,0.8024,0.3779,16235.4641,6,2
风电6-光伏2,63,14:00-15:00,15,1,3.63,41.5,45.13,5.432,32.0,37.432,7.698,0.0,0.8024,0.3779,18950.651,6,2
风电6-光伏2,63,15:00-16:00,16,1,3.8202000000000003,41.5,45.3202,5.368,25.6,30.968000000000004,14.352199999999996,0.0,0.6074,0.3779,18976.6799,6,2
风电6-光伏2,63,16:00-17:00,17,1,3.75,41.5,45.25,6.656,19.2,25.855999999999998,19.394000000000002,0.0,0.6074,0.3779,20133.773,6,2
风电6-光伏2,63,17:00-18:00,18,1,3.1398,41.5,44.6398,8.408,9.6,18.008,26.631800000000002,0.0,0.6074,0.3779,21794.848100000003,6,2
风电6-光伏2,63,18:00-19:00,19,0,2.61,0.0,2.61,10.808,3.2,14.008,0.0,11.398,0.8024,0.3779,28461.149,6,2
风电6-光伏2,63,19:00-20:00,20,0,2.1198,0.0,2.1198,9.604000000000001,0.0,9.604000000000001,0.0,7.484200000000001,0.8024,0.3779,30122.5571,6,2
风电6-光伏2,63,20:00-21:00,21,0,1.8599999999999999,0.0,1.8599999999999999,6.832000000000001,0.0,6.832000000000001,0.0,4.972000000000001,0.8024,0.3779,31188.985999999997,6,2
风电6-光伏2,63,21:00-22:00,22,1,1.6301999999999999,41.5,43.1302,8.384,0.0,8.384,34.7462,0.0,0.6074,0.3779,23657.102900000005,6,2
风电6-光伏2,63,22:00-23:00,23,1,1.56,41.5,43.06,7.688000000000001,0.0,7.688000000000001,35.372,0.0,0.6074,0.3779,23800.724000000002,6,2
风电6-光伏2,63,23:00-24:00,24,1,1.4802,41.5,42.980199999999996,9.671999999999999,0.0,9.671999999999999,33.3082,0.0,0.3424,0.3779,14500.408899999999,6,2
风电6-光伏2,54,0:00-1:00,1,1,1.3698000000000001,41.5,42.8698,9.448,0.0,9.448,33.4218,0.0,0.3424,0.3779,14496.376099999998,6,2
风电6-光伏2,54,1:00-2:00,2,1,1.0997999999999999,41.5,42.5998,10.504,0.0,10.504,32.095800000000004,0.0,0.3424,0.3779,14543.449100000002,6,2
风电6-光伏2,54,2:00-3:00,3,1,0.7998000000000001,41.5,42.2998,11.788,0.0,11.788,30.511799999999997,0.0,0.3424,0.3779,14599.681099999998,6,2
风电6-光伏2,54,3:00-4:00,4,1,0.99,41.5,42.49,11.504000000000001,0.0,11.504000000000001,30.986,0.0,0.3424,0.3779,14582.847000000002,6,2
风电6-光伏2,54,4:00-5:00,5,1,1.1802000000000001,41.5,42.6802,11.16,0.0,11.16,31.5202,0.0,0.3424,0.3779,14563.8829,6,2
风电6-光伏2,54,5:00-6:00,6,1,1.6301999999999999,41.5,43.1302,10.964,0.0,10.964,32.1662,0.0,0.3424,0.3779,14540.949900000001,6,2
风电6-光伏2,54,6:00-7:00,7,1,2.5002,41.5,44.0002,10.744,0.0,10.744,33.2562,0.0,0.3424,0.3779,14502.2549,6,2
风电6-光伏2,54,7:00-8:00,8,0,3.3701999999999996,0.0,3.3701999999999996,10.34,3.2,13.54,0.0,10.169799999999999,0.6074,0.3779,22873.130899999996,6,2
风电6-光伏2,54,8:00-9:00,9,1,4.0098,41.5,45.5098,9.671999999999999,10.88,20.552,24.9578,0.0,0.6074,0.3779,21410.665100000002,6,2
风电6-光伏2,54,9:00-10:00,10,1,4.199999999999999,41.5,45.7,6.9479999999999995,17.92,24.868000000000002,20.832,0.0,0.6074,0.3779,20463.794,6,2
风电6-光伏2,54,10:00-11:00,11,1,4.1202,41.5,45.6202,6.04,24.96,31.0,14.620199999999997,0.0,0.8024,0.3779,21889.1249,6,2
风电6-光伏2,54,11:00-12:00,12,1,3.9000000000000004,41.5,45.4,6.06,31.36,37.42,7.979999999999997,0.0,0.8024,0.3779,19070.36,6,2
风电6-光伏2,54,12:00-13:00,13,1,3.2598000000000003,41.5,44.7598,6.5280000000000005,35.84,42.368,2.3917999999999964,0.0,0.8024,0.3779,16698.1691,6,2
风电6-光伏2,54,13:00-14:00,14,1,2.6898,41.5,44.1898,5.768,37.12,42.888,1.3018,0.0,0.8024,0.3779,16235.4641,6,2
风电6-光伏2,54,14:00-15:00,15,1,3.63,41.5,45.13,5.432,32.0,37.432,7.698,0.0,0.8024,0.3779,18950.651,6,2
风电6-光伏2,54,15:00-16:00,16,1,3.8202000000000003,41.5,45.3202,5.368,25.6,30.968000000000004,14.352199999999996,0.0,0.6074,0.3779,18976.6799,6,2
风电6-光伏2,54,16:00-17:00,17,1,3.75,41.5,45.25,6.656,19.2,25.855999999999998,19.394000000000002,0.0,0.6074,0.3779,20133.773,6,2
风电6-光伏2,54,17:00-18:00,18,1,3.1398,41.5,44.6398,8.408,9.6,18.008,26.631800000000002,0.0,0.6074,0.3779,21794.848100000003,6,2
风电6-光伏2,54,18:00-19:00,19,0,2.61,0.0,2.61,10.808,3.2,14.008,0.0,11.398,0.8024,0.3779,28461.149,6,2
风电6-光伏2,54,19:00-20:00,20,0,2.1198,0.0,2.1198,9.604000000000001,0.0,9.604000000000001,0.0,7.484200000000001,0.8024,0.3779,30122.5571,6,2
风电6-光伏2,54,20:00-21:00,21,0,1.8599999999999999,0.0,1.8599999999999999,6.832000000000001,0.0,6.832000000000001,0.0,4.972000000000001,0.8024,0.3779,31188.985999999997,6,2
风电6-光伏2,54,21:00-22:00,22,0,1.6301999999999999,0.0,1.6301999999999999,8.384,0.0,8.384,0.0,6.7538,0.6074,0.3779,23657.102900000005,6,2
风电6-光伏2,54,22:00-23:00,23,0,1.56,0.0,1.56,7.688000000000001,0.0,7.688000000000001,0.0,6.128,0.6074,0.3779,23800.724000000002,6,2
风电6-光伏2,54,23:00-24:00,24,1,1.4802,41.5,42.980199999999996,9.671999999999999,0.0,9.671999999999999,33.3082,0.0,0.3424,0.3779,14500.408899999999,6,2
风电6-光伏2,45,0:00-1:00,1,1,1.3698000000000001,41.5,42.8698,9.448,0.0,9.448,33.4218,0.0,0.3424,0.3779,14496.376099999998,6,2
风电6-光伏2,45,1:00-2:00,2,1,1.0997999999999999,41.5,42.5998,10.504,0.0,10.504,32.095800000000004,0.0,0.3424,0.3779,14543.449100000002,6,2
风电6-光伏2,45,2:00-3:00,3,1,0.7998000000000001,41.5,42.2998,11.788,0.0,11.788,30.511799999999997,0.0,0.3424,0.3779,14599.681099999998,6,2
风电6-光伏2,45,3:00-4:00,4,1,0.99,41.5,42.49,11.504000000000001,0.0,11.504000000000001,30.986,0.0,0.3424,0.3779,14582.847000000002,6,2
风电6-光伏2,45,4:00-5:00,5,1,1.1802000000000001,41.5,42.6802,11.16,0.0,11.16,31.5202,0.0,0.3424,0.3779,14563.8829,6,2
风电6-光伏2,45,5:00-6:00,6,1,1.6301999999999999,41.5,43.1302,10.964,0.0,10.964,32.1662,0.0,0.3424,0.3779,14540.949900000001,6,2
风电6-光伏2,45,6:00-7:00,7,1,2.5002,41.5,44.0002,10.744,0.0,10.744,33.2562,0.0,0.3424,0.3779,14502.2549,6,2
风电6-光伏2,45,7:00-8:00,8,0,3.3701999999999996,0.0,3.3701999999999996,10.34,3.2,13.54,0.0,10.169799999999999,0.6074,0.3779,22873.130899999996,6,2
风电6-光伏2,45,8:00-9:00,9,0,4.0098,0.0,4.0098,9.671999999999999,10.88,20.552,0.0,16.5422,0.6074,0.3779,21410.665100000002,6,2
风电6-光伏2,45,9:00-10:00,10,1,4.199999999999999,41.5,45.7,6.9479999999999995,17.92,24.868000000000002,20.832,0.0,0.6074,0.3779,20463.794,6,2
风电6-光伏2,45,10:00-11:00,11,0,4.1202,0.0,4.1202,6.04,24.96,31.0,0.0,26.8798,0.8024,0.3779,21889.1249,6,2
风电6-光伏2,45,11:00-12:00,12,1,3.9000000000000004,41.5,45.4,6.06,31.36,37.42,7.979999999999997,0.0,0.8024,0.3779,19070.36,6,2
风电6-光伏2,45,12:00-13:00,13,1,3.2598000000000003,41.5,44.7598,6.5280000000000005,35.84,42.368,2.3917999999999964,0.0,0.8024,0.3779,16698.1691,6,2
风电6-光伏2,45,13:00-14:00,14,1,2.6898,41.5,44.1898,5.768,37.12,42.888,1.3018,0.0,0.8024,0.3779,16235.4641,6,2
风电6-光伏2,45,14:00-15:00,15,1,3.63,41.5,45.13,5.432,32.0,37.432,7.698,0.0,0.8024,0.3779,18950.651,6,2
风电6-光伏2,45,15:00-16:00,16,1,3.8202000000000003,41.5,45.3202,5.368,25.6,30.968000000000004,14.352199999999996,0.0,0.6074,0.3779,18976.6799,6,2
风电6-光伏2,45,16:00-17:00,17,1,3.75,41.5,45.25,6.656,19.2,25.855999999999998,19.394000000000002,0.0,0.6074,0.3779,20133.773,6,2
